target_id,seed,N,method,fidelity,infidelity
26,3,50,RL_adaptive_drift,0.5339725406615062,0.46602745933849377
26,3,100,RL_adaptive_drift,0.5442033964579106,0.4557966035420894
26,3,250,RL_adaptive_drift,0.5526509281731027,0.4473490718268973
26,3,500,RL_adaptive_drift,0.546834574119555,0.45316542588044495
26,4,10,RL_adaptive_drift,0.5402928473245509,0.45970715267544915
26,4,25,RL_adaptive_drift,0.5501008772588831,0.4498991227411169
26,4,50,RL_adaptive_drift,0.5362653302826942,0.4637346697173058
26,4,100,RL_adaptive_drift,0.528093939162526,0.471906060837474
26,4,250,RL_adaptive_drift,0.5492995009594164,0.4507004990405836
26,4,500,RL_adaptive_drift,0.5507274584960784,0.4492725415039216
27,0,10,RL_adaptive_drift,0.1829708780879085,0.8170291219120915
27,0,25,RL_adaptive_drift,0.1756849120860437,0.8243150879139562
27,0,50,RL_adaptive_drift,0.19163900592071273,0.8083609940792873
27,0,100,RL_adaptive_drift,0.17936600751379547,0.8206339924862045
27,0,250,RL_adaptive_drift,0.18493412717158017,0.8150658728284198
27,0,500,RL_adaptive_drift,0.18115708691018592,0.818842913089814
27,1,10,RL_adaptive_drift,0.18062511873517034,0.8193748812648296
27,1,25,RL_adaptive_drift,0.17128329069110562,0.8287167093088944
27,1,50,RL_adaptive_drift,0.181720487128116,0.818279512871884
27,1,100,RL_adaptive_drift,0.1729662844602629,0.8270337155397371
27,1,250,RL_adaptive_drift,0.20154682681482797,0.7984531731851721
27,1,500,RL_adaptive_drift,0.18730572432527154,0.8126942756747284
27,2,10,RL_adaptive_drift,0.1763908809729102,0.8236091190270898
27,2,25,RL_adaptive_drift,0.17844952401576605,0.8215504759842339
27,2,50,RL_adaptive_drift,0.17954371370644673,0.8204562862935533
27,2,100,RL_adaptive_drift,0.17635533863928748,0.8236446613607125
27,2,250,RL_adaptive_drift,0.16843529751118988,0.8315647024888101
27,2,500,RL_adaptive_drift,0.17725649509559877,0.8227435049044012
27,3,10,RL_adaptive_drift,0.18090576344207818,0.8190942365579218
27,3,25,RL_adaptive_drift,0.18130691121769524,0.8186930887823047
27,3,50,RL_adaptive_drift,0.18752875076166936,0.8124712492383306
27,3,100,RL_adaptive_drift,0.18157262086377163,0.8184273791362284
27,3,250,RL_adaptive_drift,0.18015862028562324,0.8198413797143768
27,3,500,RL_adaptive_drift,0.16747393716604073,0.8325260628339592
27,4,10,RL_adaptive_drift,0.18223751312350997,0.81776248687649
27,4,25,RL_adaptive_drift,0.1777218405404676,0.8222781594595324
27,4,50,RL_adaptive_drift,0.17679956661754007,0.82320043338246
27,4,100,RL_adaptive_drift,0.17260612516302734,0.8273938748369727
27,4,250,RL_adaptive_drift,0.1839110729232419,0.8160889270767581
27,4,500,RL_adaptive_drift,0.17946340112233639,0.8205365988776636
28,0,10,RL_adaptive_drift,0.672831260739402,0.327168739260598
28,0,25,RL_adaptive_drift,0.6696249237074123,0.33037507629258767
28,0,50,RL_adaptive_drift,0.6703924916844443,0.32960750831555574
28,0,100,RL_adaptive_drift,0.6752130912979389,0.32478690870206106
28,0,250,RL_adaptive_drift,0.6819493426567649,0.3180506573432351
28,0,500,RL_adaptive_drift,0.6746386049127663,0.3253613950872337
28,1,10,RL_adaptive_drift,0.6689299591918488,0.33107004080815117
28,1,25,RL_adaptive_drift,0.6694526897248874,0.33054731027511264
28,1,50,RL_adaptive_drift,0.6793920591000625,0.3206079408999375
28,1,100,RL_adaptive_drift,0.6767498398861628,0.3232501601138372
28,1,250,RL_adaptive_drift,0.6943192884545014,0.3056807115454986
28,1,500,RL_adaptive_drift,0.6804725025461777,0.31952749745382225
28,2,10,RL_adaptive_drift,0.6754039368252018,0.32459606317479817
28,2,25,RL_adaptive_drift,0.6839144997561732,0.31608550024382676
28,2,50,RL_adaptive_drift,0.6737854681532177,0.3262145318467823
28,2,100,RL_adaptive_drift,0.683447115575217,0.316552884424783
28,2,250,RL_adaptive_drift,0.6970815257215752,0.3029184742784248
28,2,500,RL_adaptive_drift,0.7114375915380552,0.2885624084619448
28,3,10,RL_adaptive_drift,0.6687362615905482,0.3312637384094518
28,3,25,RL_adaptive_drift,0.6758144779306985,0.3241855220693015
28,3,50,RL_adaptive_drift,0.6864463757682245,0.31355362423177546
28,3,100,RL_adaptive_drift,0.7020858999487689,0.2979141000512311
28,3,250,RL_adaptive_drift,0.6822039499591371,0.31779605004086287
28,3,500,RL_adaptive_drift,0.6610274941589558,0.3389725058410442
28,4,10,RL_adaptive_drift,0.6731463572264498,0.3268536427735502
28,4,25,RL_adaptive_drift,0.6709109161783013,0.32908908382169866
28,4,50,RL_adaptive_drift,0.6748951604771407,0.3251048395228593
28,4,100,RL_adaptive_drift,0.6767386532737688,0.3232613467262312
28,4,250,RL_adaptive_drift,0.6717042314095663,0.32829576859043375
28,4,500,RL_adaptive_drift,0.6801704619352658,0.31982953806473424
29,0,10,RL_adaptive_drift,0.5319718981208102,0.46802810187918975
29,0,25,RL_adaptive_drift,0.5275913600535502,0.47240863994644977
29,0,50,RL_adaptive_drift,0.5210774682829463,0.4789225317170537
29,0,100,RL_adaptive_drift,0.5293140509100411,0.47068594908995887
29,0,250,RL_adaptive_drift,0.5387964946267864,0.46120350537321364
29,0,500,RL_adaptive_drift,0.48738314409845684,0.5126168559015432
29,1,10,RL_adaptive_drift,0.5276948755336356,0.4723051244663644
29,1,25,RL_adaptive_drift,0.5278447958819102,0.47215520411808976
29,1,50,RL_adaptive_drift,0.52284302649226,0.47715697350774
29,1,100,RL_adaptive_drift,0.5361272894353796,0.4638727105646204
29,1,250,RL_adaptive_drift,0.5449413364436931,0.45505866355630686
29,1,500,RL_adaptive_drift,0.5459873529182999,0.4540126470817001
29,2,10,RL_adaptive_drift,0.5280937853854062,0.4719062146145938
29,2,25,RL_adaptive_drift,0.5298301974562354,0.4701698025437646
29,2,50,RL_adaptive_drift,0.5282937103575647,0.47170628964243533
29,2,100,RL_adaptive_drift,0.5269935643256328,0.4730064356743672
29,2,250,RL_adaptive_drift,0.5531727654440314,0.4468272345559686
29,2,500,RL_adaptive_drift,0.5345942958624867,0.46540570413751325
29,3,10,RL_adaptive_drift,0.5306363751956839,0.46936362480431615
29,3,25,RL_adaptive_drift,0.5239716312494137,0.4760283687505863
29,3,50,RL_adaptive_drift,0.536924921433796,0.463075078566204
29,3,100,RL_adaptive_drift,0.5414958435183321,0.45850415648166787
29,3,250,RL_adaptive_drift,0.5265400620765952,0.4734599379234048
29,3,500,RL_adaptive_drift,0.5654926873940952,0.4345073126059048
29,4,10,RL_adaptive_drift,0.5260557252736604,0.4739442747263396
29,4,25,RL_adaptive_drift,0.5321243685433499,0.4678756314566501
29,4,50,RL_adaptive_drift,0.5316027775832035,0.4683972224167965
29,4,100,RL_adaptive_drift,0.5207687982066957,0.47923120179330425
29,4,250,RL_adaptive_drift,0.5485726888362719,0.45142731116372814
29,4,500,RL_adaptive_drift,0.524112594436843,0.475887405563157
30,0,10,RL_adaptive_drift,0.8033939746297306,0.1966060253702694
30,0,25,RL_adaptive_drift,0.8056333416853336,0.19436665831466637
30,0,50,RL_adaptive_drift,0.8046337151754168,0.19536628482458318
30,0,100,RL_adaptive_drift,0.8062687537619403,0.1937312462380597
30,0,250,RL_adaptive_drift,0.8048814878353652,0.19511851216463483
30,0,500,RL_adaptive_drift,0.7691786710288785,0.2308213289711215
30,1,10,RL_adaptive_drift,0.809676756269519,0.19032324373048104
30,1,25,RL_adaptive_drift,0.806171051726003,0.193828948273997
30,1,50,RL_adaptive_drift,0.8035297074221867,0.19647029257781334
30,1,100,RL_adaptive_drift,0.7956471885450783,0.20435281145492168
30,1,250,RL_adaptive_drift,0.801159107014504,0.198840892985496
30,1,500,RL_adaptive_drift,0.8128194000536222,0.1871805999463778
30,2,10,RL_adaptive_drift,0.8047346768666324,0.19526532313336764
30,2,25,RL_adaptive_drift,0.806693172865976,0.19330682713402403
30,2,50,RL_adaptive_drift,0.7959552597915229,0.20404474020847707
30,2,100,RL_adaptive_drift,0.8047285507529052,0.19527144924709483
30,2,250,RL_adaptive_drift,0.7983570500188732,0.20164294998112675
30,2,500,RL_adaptive_drift,0.7872393830893667,0.2127606169106333
30,3,10,RL_adaptive_drift,0.8058824026314061,0.1941175973685939
30,3,25,RL_adaptive_drift,0.8067492804917484,0.19325071950825157
30,3,50,RL_adaptive_drift,0.8094759482902419,0.19052405170975806
30,3,100,RL_adaptive_drift,0.8133707946442236,0.18662920535577643
30,3,250,RL_adaptive_drift,0.8381747157593741,0.16182528424062592
30,3,500,RL_adaptive_drift,0.8235403327380647,0.1764596672619353
30,4,10,RL_adaptive_drift,0.8097512452301835,0.1902487547698165
30,4,25,RL_adaptive_drift,0.8112615471454173,0.18873845285458268
30,4,50,RL_adaptive_drift,0.8178509089870115,0.18214909101298848
30,4,100,RL_adaptive_drift,0.7980873292591197,0.20191267074088026
30,4,250,RL_adaptive_drift,0.8067250792071428,0.19327492079285724
30,4,500,RL_adaptive_drift,0.7434358258672633,0.2565641741327367
31,0,10,RL_adaptive_drift,0.201928897931366,0.798071102068634
31,0,25,RL_adaptive_drift,0.20090662343250693,0.799093376567493
31,0,50,RL_adaptive_drift,0.20993494963888934,0.7900650503611106
31,0,100,RL_adaptive_drift,0.20451587223118237,0.7954841277688176
31,0,250,RL_adaptive_drift,0.22134696756962574,0.7786530324303742
31,0,500,RL_adaptive_drift,0.2247593220473599,0.7752406779526401
31,1,10,RL_adaptive_drift,0.19534595753233253,0.8046540424676675
31,1,25,RL_adaptive_drift,0.21172627961055723,0.7882737203894428
31,1,50,RL_adaptive_drift,0.20753762266913897,0.792462377330861
31,1,100,RL_adaptive_drift,0.19384382181404314,0.8061561781859569
31,1,250,RL_adaptive_drift,0.21107662151638867,0.7889233784836114
31,1,500,RL_adaptive_drift,0.1907343314627422,0.8092656685372578
31,2,10,RL_adaptive_drift,0.2013980111043419,0.7986019888956581
31,2,25,RL_adaptive_drift,0.19771745026626594,0.802282549733734
31,2,50,RL_adaptive_drift,0.1982871704274774,0.8017128295725227
31,2,100,RL_adaptive_drift,0.20814064711530308,0.7918593528846969
31,2,250,RL_adaptive_drift,0.19408707402346007,0.80591292597654
31,2,500,RL_adaptive_drift,0.17966468845529465,0.8203353115447054
31,3,10,RL_adaptive_drift,0.19716789564262222,0.8028321043573778
31,3,25,RL_adaptive_drift,0.19779829839432156,0.8022017016056784
31,3,50,RL_adaptive_drift,0.19866915687638592,0.8013308431236141
31,3,100,RL_adaptive_drift,0.1908831746278503,0.8091168253721497
31,3,250,RL_adaptive_drift,0.18180133303355858,0.8181986669664414
31,3,500,RL_adaptive_drift,0.23618577736478957,0.7638142226352105
31,4,10,RL_adaptive_drift,0.20015640345563443,0.7998435965443655
31,4,25,RL_adaptive_drift,0.20329919523757412,0.7967008047624259
31,4,50,RL_adaptive_drift,0.20340332081684243,0.7965966791831576
31,4,100,RL_adaptive_drift,0.21118091077761936,0.7888190892223806
31,4,250,RL_adaptive_drift,0.1890393162413641,0.8109606837586358
31,4,500,RL_adaptive_drift,0.19412928372025995,0.80587071627974
32,0,10,RL_adaptive_drift,0.09282046177571243,0.9071795382242875
32,0,25,RL_adaptive_drift,0.08572760247995305,0.914272397520047
32,0,50,RL_adaptive_drift,0.08765587389144058,0.9123441261085594
32,0,100,RL_adaptive_drift,0.10399596989364267,0.8960040301063573
32,0,250,RL_adaptive_drift,0.08185070872741274,0.9181492912725873
32,0,500,RL_adaptive_drift,0.09213112806788434,0.9078688719321156
32,1,10,RL_adaptive_drift,0.09783958880741273,0.9021604111925873
32,1,25,RL_adaptive_drift,0.41551123473459356,0.5844887652654065
32,1,50,RL_adaptive_drift,0.09815258627017144,0.9018474137298286
32,1,100,RL_adaptive_drift,0.10208498276255348,0.8979150172374465
32,1,250,RL_adaptive_drift,0.09226768265626592,0.907732317343734
32,1,500,RL_adaptive_drift,0.09965192245244861,0.9003480775475514
32,2,10,RL_adaptive_drift,0.09954705168829031,0.9004529483117096
32,2,25,RL_adaptive_drift,0.09142849616292772,0.9085715038370723
32,2,50,RL_adaptive_drift,0.09428576186273623,0.9057142381372638
32,2,100,RL_adaptive_drift,0.0964584993526711,0.9035415006473289
32,2,250,RL_adaptive_drift,0.09971803366126215,0.9002819663387378
32,2,500,RL_adaptive_drift,0.10923890421768255,0.8907610957823174
32,3,10,RL_adaptive_drift,0.09344175961407243,0.9065582403859276
32,3,25,RL_adaptive_drift,0.09330157530622107,0.9066984246937789
32,3,50,RL_adaptive_drift,0.10370656768220514,0.8962934323177949
32,3,100,RL_adaptive_drift,0.10446296565940438,0.8955370343405956
32,3,250,RL_adaptive_drift,0.08742458069664409,0.912575419303356
32,3,500,RL_adaptive_drift,0.12248545215623786,0.8775145478437621
32,4,10,RL_adaptive_drift,0.09556190746635825,0.9044380925336417
32,4,25,RL_adaptive_drift,0.09381676948267705,0.906183230517323
32,4,50,RL_adaptive_drift,0.10086917215691171,0.8991308278430883
32,4,100,RL_adaptive_drift,0.09420642167631214,0.9057935783236879
32,4,250,RL_adaptive_drift,0.07360738989237955,0.9263926101076204
32,4,500,RL_adaptive_drift,0.07769868573159532,0.9223013142684047
33,0,10,RL_adaptive_drift,0.004959710853158045,0.995040289146842
33,0,25,RL_adaptive_drift,0.050872235813397615,0.9491277641866024
33,0,50,RL_adaptive_drift,0.04777190700169595,0.952228092998304
33,0,100,RL_adaptive_drift,0.04751251587405441,0.9524874841259456
33,0,250,RL_adaptive_drift,0.05243591808464682,0.9475640819153531
33,0,500,RL_adaptive_drift,0.06026498173570014,0.9397350182642998
33,1,10,RL_adaptive_drift,0.004563301332407212,0.9954366986675928
33,1,25,RL_adaptive_drift,0.0467761581854285,0.9532238418145715
33,1,50,RL_adaptive_drift,0.042878654312060685,0.9571213456879393
33,1,100,RL_adaptive_drift,0.05109939744123402,0.948900602558766
33,1,250,RL_adaptive_drift,0.0539705946944093,0.9460294053055907
33,1,500,RL_adaptive_drift,0.055639711023906864,0.9443602889760931
33,2,10,RL_adaptive_drift,0.1577147515806017,0.8422852484193983
33,2,25,RL_adaptive_drift,0.04692283366193836,0.9530771663380616
33,2,50,RL_adaptive_drift,0.05259335334820115,0.9474066466517989
33,2,100,RL_adaptive_drift,0.04555695537614811,0.9544430446238519
33,2,250,RL_adaptive_drift,0.04107438306022599,0.958925616939774
33,2,500,RL_adaptive_drift,0.048858812139562335,0.9511411878604377
33,3,10,RL_adaptive_drift,0.004480098888132174,0.9955199011118678
33,3,25,RL_adaptive_drift,0.04982145589631686,0.9501785441036832
33,3,50,RL_adaptive_drift,0.05512433893731486,0.9448756610626852
33,3,100,RL_adaptive_drift,0.053900828203764524,0.9460991717962355
33,3,250,RL_adaptive_drift,0.05493245679603152,0.9450675432039685
33,3,500,RL_adaptive_drift,0.05783188043819366,0.9421681195618063
33,4,10,RL_adaptive_drift,0.05125157473294637,0.9487484252670536
33,4,25,RL_adaptive_drift,0.050687157858032114,0.9493128421419679
33,4,50,RL_adaptive_drift,0.04950608137372694,0.9504939186262731
33,4,100,RL_adaptive_drift,0.047429145376285405,0.9525708546237146
33,4,250,RL_adaptive_drift,0.04249314161137994,0.95750685838862
33,4,500,RL_adaptive_drift,0.0509040120587482,0.9490959879412518
34,0,10,RL_adaptive_drift,0.6469316061861325,0.35306839381386745
34,0,25,RL_adaptive_drift,0.6537401453176864,0.3462598546823136
34,0,50,RL_adaptive_drift,0.6515210003885805,0.3484789996114195
34,0,100,RL_adaptive_drift,0.649510964043735,0.350489035956265
34,0,250,RL_adaptive_drift,0.6556222253474757,0.3443777746525243
34,0,500,RL_adaptive_drift,0.6702001815517421,0.3297998184482579
34,1,10,RL_adaptive_drift,0.6458172586657567,0.3541827413342433
34,1,25,RL_adaptive_drift,0.6496207697239591,0.3503792302760409
34,1,50,RL_adaptive_drift,0.6511110632665649,0.34888893673343513
34,1,100,RL_adaptive_drift,0.6434287006663074,0.3565712993336926
34,1,250,RL_adaptive_drift,0.6351773593651442,0.3648226406348558
34,1,500,RL_adaptive_drift,0.641895272476344,0.35810472752365596
34,2,10,RL_adaptive_drift,0.6467491509192863,0.3532508490807137
34,2,25,RL_adaptive_drift,0.6518123419836881,0.3481876580163119
34,2,50,RL_adaptive_drift,0.640677506510809,0.359322493489191
34,2,100,RL_adaptive_drift,0.6295351524113172,0.3704648475886828
34,2,250,RL_adaptive_drift,0.6554491258166824,0.34455087418331765
34,2,500,RL_adaptive_drift,0.6546181209873412,0.3453818790126588
34,3,10,RL_adaptive_drift,0.6472467477969833,0.3527532522030167
34,3,25,RL_adaptive_drift,0.6488778191510401,0.35112218084895985
34,3,50,RL_adaptive_drift,0.6462941692481533,0.3537058307518467
34,3,100,RL_adaptive_drift,0.6518762731832427,0.3481237268167573
34,3,250,RL_adaptive_drift,0.6294429462035638,0.3705570537964362
34,3,500,RL_adaptive_drift,0.6050301405696912,0.3949698594303088
34,4,10,RL_adaptive_drift,0.6480538087781877,0.35194619122181225
34,4,25,RL_adaptive_drift,0.6488292689689841,0.3511707310310159
34,4,50,RL_adaptive_drift,0.6483013379514054,0.35169866204859457
34,4,100,RL_adaptive_drift,0.6393190166511946,0.3606809833488054
34,4,250,RL_adaptive_drift,0.6461461995234881,0.35385380047651194
34,4,500,RL_adaptive_drift,0.6599392307736216,0.3400607692263784
35,0,10,RL_adaptive_drift,0.3947341611762063,0.6052658388237937
35,0,25,RL_adaptive_drift,0.40113000514814995,0.5988699948518501
35,0,50,RL_adaptive_drift,0.4105277909584988,0.5894722090415012
35,0,100,RL_adaptive_drift,0.3805111472972639,0.6194888527027361
35,0,250,RL_adaptive_drift,0.3915544294074644,0.6084455705925356
35,0,500,RL_adaptive_drift,0.3921413209528979,0.6078586790471021
35,1,10,RL_adaptive_drift,0.39946089717970773,0.6005391028202922
35,1,25,RL_adaptive_drift,0.3892015315564124,0.6107984684435876
35,1,50,RL_adaptive_drift,0.3904903007654967,0.6095096992345033
35,1,100,RL_adaptive_drift,0.3978112663254779,0.6021887336745221
35,1,250,RL_adaptive_drift,0.41637331936933963,0.5836266806306604
35,1,500,RL_adaptive_drift,0.4052819768831735,0.5947180231168265
35,2,10,RL_adaptive_drift,0.38935953744646234,0.6106404625535377
35,2,25,RL_adaptive_drift,0.38756161702184705,0.612438382978153
35,2,50,RL_adaptive_drift,0.39416406399848086,0.6058359360015191
35,2,100,RL_adaptive_drift,0.40690460171705034,0.5930953982829497
35,2,250,RL_adaptive_drift,0.39330797687309393,0.6066920231269061
35,2,500,RL_adaptive_drift,0.38855789576004474,0.6114421042399553
35,3,10,RL_adaptive_drift,0.39405799181918,0.60594200818082
35,3,25,RL_adaptive_drift,0.3970797972293459,0.6029202027706542
35,3,50,RL_adaptive_drift,0.4193898538362714,0.5806101461637285
35,3,100,RL_adaptive_drift,0.40412351115436995,0.59587648884563
35,3,250,RL_adaptive_drift,0.41465620596665553,0.5853437940333445
35,3,500,RL_adaptive_drift,0.46590319027894406,0.5340968097210559
35,4,10,RL_adaptive_drift,0.39134915562084127,0.6086508443791587
35,4,25,RL_adaptive_drift,0.3871024286647523,0.6128975713352477
35,4,50,RL_adaptive_drift,0.3827961607465732,0.6172038392534268
35,4,100,RL_adaptive_drift,0.39351452953384525,0.6064854704661548
35,4,250,RL_adaptive_drift,0.40506176142544503,0.594938238574555
35,4,500,RL_adaptive_drift,0.4736953769266921,0.5263046230733079
36,0,10,RL_adaptive_drift,0.31316937889034846,0.6868306211096515
36,0,25,RL_adaptive_drift,0.30975918754160037,0.6902408124583996
36,0,50,RL_adaptive_drift,0.31011036270591563,0.6898896372940844
36,0,100,RL_adaptive_drift,0.29914282512541635,0.7008571748745837
36,0,250,RL_adaptive_drift,0.30121248362863345,0.6987875163713666
36,0,500,RL_adaptive_drift,0.30941638110748754,0.6905836188925125
36,1,10,RL_adaptive_drift,0.31458893326209353,0.6854110667379065
36,1,25,RL_adaptive_drift,0.10031571860714956,0.8996842813928504
36,1,50,RL_adaptive_drift,0.31417385791385694,0.6858261420861431
36,1,100,RL_adaptive_drift,0.3209664135521134,0.6790335864478866
36,1,250,RL_adaptive_drift,0.32095195612825406,0.6790480438717459
36,1,500,RL_adaptive_drift,0.2961098876695433,0.7038901123304566
36,2,10,RL_adaptive_drift,0.3175959233762727,0.6824040766237274
36,2,25,RL_adaptive_drift,0.3087384343156734,0.6912615656843266
36,2,50,RL_adaptive_drift,0.31968527421385246,0.6803147257861475
36,2,100,RL_adaptive_drift,0.3059773137708028,0.6940226862291972
36,2,250,RL_adaptive_drift,0.3060458785889986,0.6939541214110014
36,2,500,RL_adaptive_drift,0.3073371676659483,0.6926628323340517
36,3,10,RL_adaptive_drift,0.3164508871513107,0.6835491128486892
36,3,25,RL_adaptive_drift,0.10256455770659967,0.8974354422934003
36,3,50,RL_adaptive_drift,0.31836998771606434,0.6816300122839356
36,3,100,RL_adaptive_drift,0.31749461455138744,0.6825053854486125
36,3,250,RL_adaptive_drift,0.3299844663609982,0.6700155336390018
36,3,500,RL_adaptive_drift,0.3082075911524143,0.6917924088475857
36,4,10,RL_adaptive_drift,0.31457881081918765,0.6854211891808124
36,4,25,RL_adaptive_drift,0.023087267713870315,0.9769127322861297
36,4,50,RL_adaptive_drift,0.3022967733856842,0.6977032266143157
36,4,100,RL_adaptive_drift,0.30298499218669295,0.697015007813307
36,4,250,RL_adaptive_drift,0.314242127145135,0.685757872854865
36,4,500,RL_adaptive_drift,0.3041857942200368,0.6958142057799632
37,0,10,RL_adaptive_drift,0.6375433361536247,0.3624566638463753
37,0,25,RL_adaptive_drift,0.6365148220509876,0.36348517794901236
37,0,50,RL_adaptive_drift,0.6372581152880172,0.36274188471198276
37,0,100,RL_adaptive_drift,0.6411178867393733,0.3588821132606267
37,0,250,RL_adaptive_drift,0.6397854993982157,0.3602145006017843
37,0,500,RL_adaptive_drift,0.6225493107529116,0.37745068924708836
37,1,10,RL_adaptive_drift,0.6363865267218312,0.36361347327816884
37,1,25,RL_adaptive_drift,0.6373681568847109,0.36263184311528907
37,1,50,RL_adaptive_drift,0.6387551875791954,0.36124481242080464
37,1,100,RL_adaptive_drift,0.640342949853166,0.359657050146834
37,1,250,RL_adaptive_drift,0.6314904621490609,0.3685095378509391
37,1,500,RL_adaptive_drift,0.6360296115137976,0.36397038848620245
37,2,10,RL_adaptive_drift,0.6364207300417641,0.36357926995823586
37,2,25,RL_adaptive_drift,0.6363477232487097,0.3636522767512903
37,2,50,RL_adaptive_drift,0.6371362303854434,0.3628637696145566
37,2,100,RL_adaptive_drift,0.6418359791991894,0.35816402080081056
37,2,250,RL_adaptive_drift,0.6282024448947698,0.37179755510523016
37,2,500,RL_adaptive_drift,0.6311629159989736,0.36883708400102644
37,3,10,RL_adaptive_drift,0.6375789972856071,0.3624210027143929
37,3,25,RL_adaptive_drift,0.6374876572526006,0.3625123427473994
37,3,50,RL_adaptive_drift,0.6391833650225688,0.3608166349774312
37,3,100,RL_adaptive_drift,0.6375952058455157,0.36240479415448434
37,3,250,RL_adaptive_drift,0.6307408143596729,0.3692591856403271
37,3,500,RL_adaptive_drift,0.622889122471204,0.377110877528796
37,4,10,RL_adaptive_drift,0.6361134259879248,0.36388657401207525
37,4,25,RL_adaptive_drift,0.6360941868358008,0.36390581316419923
37,4,50,RL_adaptive_drift,0.6372748226131826,0.3627251773868174
37,4,100,RL_adaptive_drift,0.6290936445945232,0.3709063554054768
37,4,250,RL_adaptive_drift,0.6397795300007834,0.36022046999921664
37,4,500,RL_adaptive_drift,0.6517529781091487,0.3482470218908513
38,0,10,RL_adaptive_drift,0.21111754654748327,0.7888824534525167
38,0,25,RL_adaptive_drift,0.2139134255029589,0.7860865744970411
38,0,50,RL_adaptive_drift,0.20208287092273847,0.7979171290772615
38,0,100,RL_adaptive_drift,0.20670469342920808,0.793295306570792
38,0,250,RL_adaptive_drift,0.19672324450632045,0.8032767554936795
38,0,500,RL_adaptive_drift,0.21547825029706358,0.7845217497029364
38,1,10,RL_adaptive_drift,0.21144885044504472,0.7885511495549553
38,1,25,RL_adaptive_drift,0.20913172122939655,0.7908682787706034
38,1,50,RL_adaptive_drift,0.20372087495041094,0.7962791250495891
38,1,100,RL_adaptive_drift,0.2162569395347549,0.7837430604652451
38,1,250,RL_adaptive_drift,0.24340044452333176,0.7565995554766682
38,1,500,RL_adaptive_drift,0.22779262770453693,0.7722073722954631
38,2,10,RL_adaptive_drift,0.07105202519589683,0.9289479748041032
38,2,25,RL_adaptive_drift,0.2061058297935893,0.7938941702064107
38,2,50,RL_adaptive_drift,0.20565994009355215,0.7943400599064478
38,2,100,RL_adaptive_drift,0.20706805263967576,0.7929319473603242
38,2,250,RL_adaptive_drift,0.2110436178063272,0.7889563821936728
38,2,500,RL_adaptive_drift,0.1803820932184259,0.8196179067815741
38,3,10,RL_adaptive_drift,0.2140210350392638,0.7859789649607362
38,3,25,RL_adaptive_drift,0.2149491871367001,0.7850508128632999
38,3,50,RL_adaptive_drift,0.22688753843702777,0.7731124615629722
38,3,100,RL_adaptive_drift,0.21707820552116175,0.7829217944788383
38,3,250,RL_adaptive_drift,0.21710678769060435,0.7828932123093957
38,3,500,RL_adaptive_drift,0.23587219797493184,0.7641278020250681
38,4,10,RL_adaptive_drift,0.21020738930459518,0.7897926106954049
38,4,25,RL_adaptive_drift,0.209956442238418,0.790043557761582
38,4,50,RL_adaptive_drift,0.21254743092383604,0.787452569076164
38,4,100,RL_adaptive_drift,0.2064430443586037,0.7935569556413963
38,4,250,RL_adaptive_drift,0.21563014255429533,0.7843698574457046
38,4,500,RL_adaptive_drift,0.20168294427000866,0.7983170557299913
39,0,10,RL_adaptive_drift,0.08715689914040083,0.9128431008595992
39,0,25,RL_adaptive_drift,0.08981228870534096,0.910187711294659
39,0,50,RL_adaptive_drift,0.07934253612988361,0.9206574638701164
39,0,100,RL_adaptive_drift,0.08696859183502435,0.9130314081649756
39,0,250,RL_adaptive_drift,0.09805157154760215,0.9019484284523979
39,0,500,RL_adaptive_drift,0.0813455945052366,0.9186544054947634
39,1,10,RL_adaptive_drift,0.08592750132662016,0.9140724986733798
39,1,25,RL_adaptive_drift,0.08013376659840273,0.9198662334015972
39,1,50,RL_adaptive_drift,0.09103954896552413,0.9089604510344759
39,1,100,RL_adaptive_drift,0.089109014884984,0.910890985115016
39,1,250,RL_adaptive_drift,0.08846184255569373,0.9115381574443062
39,1,500,RL_adaptive_drift,0.09010087007831466,0.9098991299216853
39,2,10,RL_adaptive_drift,0.08724729476421836,0.9127527052357817
39,2,25,RL_adaptive_drift,0.08439729064844488,0.9156027093515551
39,2,50,RL_adaptive_drift,0.08980353877427494,0.9101964612257251
39,2,100,RL_adaptive_drift,0.0826270788822865,0.9173729211177135
39,2,250,RL_adaptive_drift,0.07630986012153732,0.9236901398784627
39,2,500,RL_adaptive_drift,0.07190704765226857,0.9280929523477315
39,3,10,RL_adaptive_drift,0.08691235186009529,0.9130876481399047
39,3,25,RL_adaptive_drift,0.08314213452723712,0.9168578654727628
39,3,50,RL_adaptive_drift,0.0833907606572457,0.9166092393427543
39,3,100,RL_adaptive_drift,0.07577681340880792,0.9242231865911921
39,3,250,RL_adaptive_drift,0.07084903086146076,0.9291509691385392
39,3,500,RL_adaptive_drift,0.0901252858219253,0.9098747141780748
39,4,10,RL_adaptive_drift,0.08790775446536735,0.9120922455346326
39,4,25,RL_adaptive_drift,0.08907186993497994,0.91092813006502
39,4,50,RL_adaptive_drift,0.09048060742849973,0.9095193925715003
39,4,100,RL_adaptive_drift,0.08283817271947973,0.9171618272805203
39,4,250,RL_adaptive_drift,0.0839387083721332,0.9160612916278668
39,4,500,RL_adaptive_drift,0.08610185135695471,0.9138981486430453
40,0,10,RL_adaptive_drift,0.7892639655263985,0.21073603447360145
